Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2021-04-19,392.24462890625,393.69000309223526,390.90318558573756,393.23657045640846,78498500
2021-04-20,389.3727722167969,392.1312500378734,387.8801463236465,391.0165230941458,81851800
2021-04-21,393.0570068359375,393.2648397000892,388.60749808473076,388.7492245877367,66793000
2021-04-22,389.4672546386719,393.72781487497207,388.3903232548482,392.8870559418587,97582800
2021-04-23,393.6900329589844,395.1165238365768,389.95852540523697,390.0340879070593,73209200
2021-04-26,394.5119323730469,395.08820819918714,393.7561919905145,394.3513512358414,52182400
2021-04-27,394.42681884765625,395.0125506572933,393.2742963023071,394.81414507015336,51303100
2021-04-28,394.3134765625,395.83444197688635,393.84113171064513,394.70080280057795,51238900
2021-04-29,396.8263244628906,397.4498230794909,393.4065526082123,397.07195299266516,78544300
2021-04-30,394.218994140625,395.39042895454355,393.31210011504396,394.53075788137056,85527000
2021-05-03,395.0693359375,396.61861241434025,394.5686514332613,396.2312860877181,68128300
2021-05-04,392.6319885253906,393.55779495159555,388.9004809377165,393.0571104872384,101591200
2021-05-05,392.7547607421875,394.5307820721771,392.1879411303291,394.294609636373,60162200
2021-05-06,395.89111328125,396.0233548457596,390.79922203998234,392.830299097159,74321400
2021-05-07,398.7724304199219,399.43372477306895,395.97615684791066,396.66579074021297,67733800
2021-05-10,394.8236083984375,399.35810734474035,394.70079412691143,399.13139104631756,81852400
2021-05-11,391.2998962402344,392.30126497408736,387.3794399147185,390.2513045552081,116888000
2021-05-12,382.9867248535156,389.7695912222044,381.654708673094,388.48482683321856,134811000
2021-05-13,387.58721923828125,389.54273348461044,384.5075221448143,384.55477391909903,106394000
2021-05-14,393.5388488769531,394.39852002104016,390.3269094479354,390.3552489876463,82201600
2021-05-17,392.5374450683594,393.3593493060485,390.49691190201196,392.41465962697885,65129200
2021-05-18,389.1554870605469,393.04760410918004,388.9948771224863,392.80197555554935,59810200
2021-05-19,388.1351623535156,388.31465568718664,382.9110299226571,384.41311178435444,106467100
2021-05-20,392.31072998046875,393.58606681707323,388.90041406674004,389.02319950849915,78022200
2021-05-21,391.9895935058594,395.06929152324426,391.5267047227476,393.81283792673344,76578700
2021-05-24,395.985595703125,397.0719830962271,394.01116885271523,394.2567974011119,51376700
2021-05-25,395.1070556640625,397.4404406405966,394.5213525964511,397.08145390118443,57451400
2021-05-26,395.89111328125,396.40122495389744,394.653572100055,395.7021638123605,43088600
2021-05-27,396.09893798828125,397.4498372910661,395.81551379079787,396.9302695068075,56707700
2021-05-28,396.8074645996094,397.9505310497316,396.5712921776214,397.6860190902907,58520200
2021-06-01,396.4579772949219,399.339269625766,396.0139719399427,399.19757192303746,54216600
2021-06-02,397.0813903808594,397.9316341348848,396.0989338960609,397.11918603939483,49097100
2021-06-03,395.60772705078125,396.76024973049454,393.25545873442013,394.73862860160705,58138800
2021-06-04,399.2258605957031,399.52816820943485,395.67381820845765,397.47817893901515,55938800
2021-06-07,398.8385925292969,399.39595605671576,397.89390272086246,399.21646268674164,51555000
2021-06-08,398.9235534667969,399.8021079424841,397.0719697823113,399.70763320937306,47134300
2021-06-09,398.3284606933594,399.8494263096997,398.101744359851,399.7738349787665,48436300
2021-06-10,400.17999267578125,401.14359462724616,398.23393418703716,399.56595013257123,51020100
2021-06-11,400.84130859375,400.9546667518774,399.43373008092857,400.737406558681,45570800
2021-06-14,401.73883056640625,401.84273261574424,399.69829695095245,400.95472181560285,42358500
2021-06-15,401.001953125,401.9277307159871,400.1139423702172,401.8899638797828,51508500
2021-06-16,398.7629699707031,401.3703228632724,396.69412597552775,401.1436065524899,80386100
2021-06-17,398.6307067871094,399.62261942264774,396.12728489246956,398.3473114139959,90949700
2021-06-18,393.2530212402344,396.01103650529984,393.04450841386256,395.3096883274855,118676300
2021-06-21,398.8827819824219,399.07234960193415,394.2102322934181,395.03479648277664,72822000
2021-06-22,401.0153503417969,401.85888877957666,398.1435768926183,398.8733863104643,57700300
2021-06-23,400.531982421875,401.90624657749316,400.4466856610955,401.09116935851483,49445400
2021-06-24,402.9014892578125,403.32797312094203,402.4465442131761,402.70246345501874,45110300
2021-06-25,404.3325500488281,404.78749501687327,403.3279052195268,403.65963411764557,58129500
2021-06-28,405.1476745605469,405.3182680848234,403.65019430751784,404.8633520200861,53159600
2021-06-29,405.36572265625,406.180799985126,404.82548084117747,405.53631620081035,35970500
2021-06-30,405.70684814453125,406.38925114312417,404.8727968213665,404.90122907447613,64827900
2021-07-01,407.9530334472656,408.11416881132294,406.4081470597176,406.4744986169151,53441000
2021-07-02,411.0712890625,411.431450218518,408.0383804134689,409.1283509405635,57697700
2021-07-06,410.3225402832031,411.3461592593682,407.5550378566015,411.12815936608325,68710400
2021-07-07,411.7726135253906,412.0569649645775,408.9766790457856,411.01440086881,63549500
2021-07-08,408.4174499511719,409.1851495869257,405.19497418376125,406.3891864722477,97595200
2021-07-09,412.7773132324219,413.0806099049922,408.2184917799615,409.9434590657472,76238600
2021-07-12,414.255859375,414.51177860352203,412.2560565427198,412.69202744365936,52889600
2021-07-13,412.84368896484375,414.9761950094737,412.5783115918039,413.45974048183285,52911300
2021-07-14,413.459716796875,415.0520098678641,412.19918157813646,414.559145543335,64130400
2021-07-15,412.0474853515625,412.78675282847234,410.12349249986374,412.1043498556356,55126400
2021-07-16,408.8155517578125,413.2890759376285,408.41750022861953,413.2416984921396,75874700
2021-07-19,402.77825927734375,408.88196769356284,399.93491792533973,403.9345525841173,147987000
2021-07-20,408.5502014160156,409.83919775159154,402.64551933532135,403.4511384295611,99608200
2021-07-21,411.8578796386719,412.00006980966606,408.50275851275916,409.7632934684343,64724400
2021-07-22,412.7204284667969,412.96686061666145,411.0428676381586,412.03802544898514,47878500
2021-07-23,416.9665222167969,417.3077092860723,413.98101966478436,414.6728808632472,63766600
2021-07-26,417.9900817871094,417.99956884632775,416.3220080304527,416.3693854786226,43719200
2021-07-27,416.0850830078125,416.966511838799,413.2227676860816,416.9380795837337,67397100
2021-07-28,415.91436767578125,417.307605710782,414.4737522009056,416.71998662134536,52472400
2021-07-29,417.6394348144531,418.72937650881437,416.84330273533806,416.8527897951727,47435300
2021-07-30,415.6111755371094,417.08022352770877,414.9097984013731,415.0425015354718,68951200
2021-08-02,414.73919677734375,417.90477965174387,414.3790356192093,417.34559272031,58783300
2021-08-03,418.1132507324219,418.2364667925281,413.3269720483227,415.54477435836196,58053900
2021-08-04,416.056640625,418.0848755928648,415.8196955305695,416.8148533575928,46732200
2021-08-05,418.6914367675781,418.7767335241479,416.9096051664505,417.2318469992562,38969700
2021-08-06,419.3833312988281,419.8098440396247,418.7293605223864,419.0137119909047,46930000
2021-08-09,419.0421447753906,419.67714143369057,418.2649579206708,419.35489957479837,41222600
2021-08-10,419.56341552734375,420.2837378784225,418.8052027859697,419.49706395838393,43339300
2021-08-11,420.6059265136719,420.7007103253396,419.5064979310344,420.6438458231306,44034300
2021-08-12,421.8664855957031,422.00867578329036,419.54444115923184,420.45430217040604,38909400
2021-08-13,422.63421630859375,422.65316150251556,421.82859724553487,422.321432603143,39470300
2021-08-16,423.62933349609375,423.76200768875555,419.7434287413704,421.3167474049494,73740000
2021-08-17,420.8523864746094,421.7243281821232,417.8289649033754,421.0419251865227,92673900
2021-08-18,416.2461853027344,421.4116000048217,415.99978206929455,419.82879402483263,89351900
2021-08-19,416.8906555175781,418.1038421461127,413.34596622470747,413.48812749400093,92812200
2021-08-20,420.2078857421875,420.53961465236085,416.7484932194333,417.24135751704904,72008700
2021-08-23,423.9042663574219,424.82361449239914,420.28373832697827,421.9139217542382,54973000
2021-08-24,424.5771789550781,425.1174207146626,424.05591131447255,424.5771789550781,38744700
2021-08-25,425.4680480957031,425.9893156790538,424.38756469521223,424.766699945604,40529700
2021-08-26,422.9564514160156,425.4206570887891,422.86166759999514,425.18371201071784,57829600
2021-08-27,426.7381591796875,427.1172655851708,423.71473714831734,423.7716016629416,77235100
2021-08-30,428.6147155761719,429.41084759462143,427.1740709412968,427.42050308651716,48357400
2021-08-31,427.97967529296875,428.861104041214,427.37311093386097,428.51991701245834,59300200
2021-09-01,428.20721435546875,429.44880448502613,427.9702692326683,428.92753678445115,48721400
2021-09-02,429.5245361328125,430.3396132687179,428.31137856321425,429.6477521938117,42501000
2021-09-03,429.4203186035156,429.94161516295907,427.97021579001637,428.37778333255187,47170500
2021-09-07,427.88494873046875,429.1644581074277,427.2025456576882,429.06967427877083,51671500
2021-09-08,427.3636779785156,428.0840003623598,425.42071073892623,427.34473278250624,56181900
2021-09-09,425.5343933105469,428.93692098716963,425.2879611862592,427.1645765214596,57970400
2021-09-10,422.1793518066406,427.91341231057936,422.0561357127634,427.48692843634944,89948200
2021-09-13,423.25970458984375,425.47753589746713,420.9186861419824,425.2121585761045,83738600
2021-09-14,420.9756774902344,424.9279059785525,420.0752744454799,424.7193931115549,78197100
2021-09-15,424.4919128417969,424.9942353236554,420.28376532722336,421.402139317178,78792200
2021-09-16,423.8189392089844,424.9467711818383,420.83340805626517,423.96110047245674,77786700
2021-09-17,419.6905517578125,423.465295812718,419.32923671217696,423.03744564022395,118425000
2021-09-20,412.6925048828125,415.08855261540714,407.7672521297652,413.491187460344,166445500
2021-09-21,412.30267333984375,416.37216788294455,411.7702182793726,415.0600361208461,92526100
2021-09-22,416.3246154785156,418.3879006292685,412.416772495929,414.6036394523698,102350100
2021-09-23,421.3829650878906,423.0088826408305,417.9790538515372,418.2167580417375,76396000
2021-09-24,422.07708740234375,422.7997174526377,419.5098704464448,419.72856875551423,62094800
2021-09-27,420.86956787109375,422.21019404227263,420.1659436984407,421.0311904799303,61371100
2021-09-28,412.38824462890625,418.397413491631,411.64660871979066,418.06462182366096,130436300
2021-09-29,413.08233642578125,415.54494825344585,412.51184058933075,413.7859315146501,82329200
2021-09-30,408.0334777832031,415.28818456740674,407.6911686949608,414.5750720682423,140506000
2021-10-01,412.8825988769531,414.58456874767,406.21739411668926,409.78295643386065,129240100
2021-10-04,407.55816650390625,412.61649031657237,405.3902761342409,411.703714224933,128570000
2021-10-05,411.7987060546875,414.0711428099617,408.2711843295782,409.0793552867115,90682500
2021-10-06,413.5101318359375,413.71931264774196,406.5121356166973,408.1570297572953,113032200
2021-10-07,417.08526611328125,419.9567221633221,416.64789854648825,416.8285560447204,72437500
2021-10-08,416.3246154785156,418.25480137059486,415.6875844942296,417.86496301430975,74557400
2021-10-11,413.3105773925781,418.6066341924215,413.2440132493219,415.65909616447414,65233300
2021-10-12,412.2930908203125,414.6511264421367,411.4944083556511,414.2422822667659,71181200
2021-10-13,413.77642822265625,414.60363415633805,410.31547032522775,413.3295431874159,72974000
2021-10-14,420.73638916015625,420.88852331393775,417.00917493406746,417.484583283401,70236800
2021-10-15,423.940673828125,424.3115063009806,422.2482211173073,422.87576367524537,66260200
2021-10-18,425.1956787109375,425.53795875979364,421.46846486254674,422.1340480908158,62213200
2021-10-19,428.4761047363281,428.5426398609434,426.222644503992,426.84069864891364,46996800
2021-10-20,430.1590270996094,430.46329543615457,428.8278893980061,428.94198277005415,49571600
2021-10-21,431.2809753417969,431.5091620813401,429.1131142662613,429.55048185592744,41305400
2021-10-22,430.8341064453125,432.3078899044283,428.8659086931158,430.8436238986918,58845100
2021-10-25,433.1445617675781,433.4773534356401,430.1400063520101,431.93703493294555,45214500
2021-10-26,433.53436279296875,435.9399278188588,433.15404192648214,434.7133952006861,56075100
2021-10-27,431.6137390136719,434.6753699759611,431.53765742767655,434.00029823752453,72438000
2021-10-28,435.7782897949219,435.85434235887595,433.04945067836326,433.05893911346936,51437900
2021-10-29,436.66259765625,436.95734853094274,433.1540814854882,433.4488323601809,70162400
2021-11-01,437.4137268066406,438.0412693163941,435.66422754458085,437.6609194196054,48433600
2021-11-02,439.1822814941406,439.4960672927222,437.45178792508125,437.584916207298,48908400
2021-11-03,441.8635559082031,442.2724001417978,438.1648648671922,438.61174989498437,52509800
2021-11-04,443.9458312988281,444.0314013202998,442.12025045756326,442.4720479958212,52847100
2021-11-05,445.48614501953125,447.50187177059667,443.9553440683133,446.19925754089627,66390600
2021-11-08,445.8664855957031,447.10256476399456,445.17240794821066,446.59863305396107,50405200
2021-11-09,444.3927917480469,446.47508300720244,442.96656644816653,446.23737879055574,51149100
2021-11-10,440.8175964355469,444.39267620974437,439.31531894423523,442.6811888848832,69429700
2021-11-11,440.9602355957031,442.4054955014499,440.9412297083303,442.3294139187148,34848500
2021-11-12,444.2881164550781,444.84909483554316,441.2835321504168,442.2438663189304,53466700
2021-11-15,444.4402770996094,445.7524088885967,443.2993143823433,445.5907862865476,46980500
2021-11-16,446.1993408203125,447.3498211115213,444.0980436564883,444.1740962389811,48857500
2021-11-17,445.1153869628906,446.1137329879032,444.487844398136,445.93307547608174,47858300
2021-11-18,446.627197265625,446.89342481572885,443.4039143036915,446.16127729047315,50625600
2021-11-19,445.82843017578125,447.77759268951917,445.4575977566076,446.51299030357035,57315600
2021-11-22,444.5733337402344,450.2497101192712,444.36415292328115,447.73005188093936,72762000
2021-11-23,445.1628723144531,446.02811899193205,441.60682714800225,444.24057895640397,73206500
2021-11-24,446.3514099121094,446.47502073018416,442.310438792774,443.13764470866045,61858800
2021-11-26,436.3963317871094,441.0838510448521,435.25534016705717,439.60057934875755,112669600
2021-11-29,441.74945068359375,443.6130433165056,439.02061135981705,441.24551898634536,86268800
2021-11-30,433.154052734375,441.2074713292348,432.90683110751013,439.2773145924481,148559600
2021-12-01,428.3429260253906,441.81601151585636,428.14326264179795,438.935038057527,131939200
2021-12-02,434.903564453125,436.49144115207093,428.1622773511272,428.5616331431633,127637800
2021-12-03,431.1193542480469,437.6609492763742,426.8406787668963,436.58655069618374,137331600
2021-12-06,436.2252502441406,438.12688385480993,431.252467906255,433.6960740599553,98977500
2021-12-07,445.2485046386719,445.8190005408262,436.09213390980756,441.5688481438857,95484700
2021-12-08,446.4273986816406,446.8838010946992,443.86969971149244,445.64775112385115,72238800
2021-12-09,443.4133605957031,446.532038117828,443.21369721932507,445.12481899790237,61272600
2021-12-10,447.58746337890625,447.73959753946315,443.56552713506284,446.1517498312818,77159800
2021-12-13,443.62255859375,447.41630797487454,443.3372961712615,447.0645104354329,87724700
2021-12-14,440.5704040527344,442.8333523996285,437.61337809828905,440.31369399445657,97264100
2021-12-15,447.4543762207031,447.7015688487448,438.07930781222103,440.6275187996596,116899300
2021-12-16,443.50848388671875,449.6127111619842,441.93961303859857,449.3274777441211,116568600
2021-12-17,438.78826904296875,443.4350099706387,437.0612468320394,440.391246158323,135511600
2021-12-20,434.1224670410156,434.5231967712665,430.45850677159706,433.64538842595744,107134800
2021-12-21,441.83203125,441.97514900646394,435.39147014201933,437.5860200573119,69806300
2021-12-22,446.24981689453125,446.36431110820615,441.3740580927,441.5744520852002,58890200
2021-12-23,449.0263977050781,450.54350420466926,447.1562576897954,447.26120100805275,56439700
2021-12-27,455.38104248046875,455.4287386896789,450.37171753368233,450.41941374289246,56808600
2021-12-28,455.0089416503906,456.8600089574174,454.2360766438922,455.81998109828453,47274600
2021-12-29,455.59100341796875,456.62148041138266,454.1025204727222,455.1139248042726,54503000
2021-12-30,454.3314514160156,457.0412541047892,453.8639237516777,456.02029901217486,55329000
2021-12-31,453.1865234375,454.99941640531046,452.9098387978473,453.8353725035261,65237400
2022-01-03,455.81036376953125,455.94395973565906,452.12733147229653,454.4649988124684,72668200
2022-01-04,455.65777587890625,457.97640008982404,453.7780849614112,457.2512312733586,71178700
2022-01-05,446.908203125,456.06811907569187,446.81278157079663,455.2857030972223,104538900
2022-01-06,446.4883117675781,449.23628909651006,444.0933679351915,446.4406155561511,86858900
2022-01-07,444.72308349609375,447.6905272471142,443.349094929474,446.4978308607126,85111600
2022-01-10,444.1697082519531,444.389145762566,435.66816447394604,441.4885289655664,119362000
2022-01-11,448.21533203125,448.31075357226626,440.8683101514859,443.90255209183425,74303100
2022-01-12,449.4270324707031,451.50711692011356,447.442398666287,449.9709089646639,67605400
2022-01-13,443.234619140625,451.2018371563382,442.19459134272347,450.5434663942206,91173100
2022-01-14,443.4159240722656,443.7689575684762,438.8168794946931,440.0477504051449,95890900
2022-01-18,435.56317138671875,438.87409773502543,434.43727298133973,438.66418200533064,109709100
2022-01-19,431.0404968261719,438.540158123314,430.76378309670434,437.12802416306374,109357600
2022-01-20,426.2697448730469,437.7100808064265,424.1228910936079,432.94884552019033,122379700
2022-01-21,417.90179443359375,427.51968650800586,417.87317088141214,425.13429343097664,202271200
2022-01-24,419.6764831542969,420.1917361756069,401.4711772931895,412.22451803942744,251783900
2022-01-25,414.55267333984375,419.56199856119224,407.5682357570505,413.2073082147393,167997300
2022-01-26,413.51263427734375,423.6839530877649,409.1998252822503,420.51614433103884,186391100
2022-01-27,411.4707946777344,421.34632879510224,409.7628740348308,418.16899772148906,149878300
2022-01-28,421.6898193359375,421.73751555226005,408.2075723811442,412.8447627607558,164457400
2022-01-31,429.2848205566406,429.6378540215465,419.64782810820213,421.01226576067336,152251400
2022-02-01,432.18548583984375,432.83430570302926,426.4509921419572,430.0195305080426,123155400
2022-02-02,436.3837890625,437.1184796033078,432.28089574588796,434.6185924680603,117361000
2022-02-03,426.1265563964844,432.2045323177842,425.2773426210748,430.2771455049967,118024400
2022-02-04,428.1303405761719,432.02328907897765,423.4835706254172,425.8880653676078,118454400
2022-02-07,426.7563781738281,430.31536605726757,425.4110129658612,428.90323197234744,84472900
2022-02-08,430.2677307128906,431.20281542677316,424.8099493415724,426.25073630146113,81012000
2022-02-09,436.5650634765625,436.88947340806783,434.15104709099666,434.35141193604545,92589900
2022-02-10,428.721923828125,436.72728766422495,426.6991152054699,430.6493109062352,140103700
2022-02-11,420.2680358886719,430.9068819268008,418.817727552521,428.8077537391007,153214600
2022-02-14,418.8940734863281,421.3558153101049,415.3827820623974,419.75283824073216,123006300
2022-02-15,425.6495056152344,425.82124691183253,422.8633539566384,423.38815785433053,88482700
2022-02-16,426.1265563964844,427.51961757565624,421.6801809235978,423.5789441888188,84863600
2022-02-17,417.0238952636719,426.09793850398194,416.41324986796246,422.90150643001283,102259100
2022-02-18,414.3236389160156,418.550547787726,412.0241168612917,417.2815025662019,132642900
2022-02-22,409.8772888183594,415.5354336590616,406.3373448705009,412.09094036729493,124391800
2022-02-23,402.6066589355469,413.3981749869801,402.03415876801796,412.82567481945114,132578000
2022-02-24,408.6655578613281,409.1044911824631,391.81516565348505,392.1777209660399,213942900
2022-02-25,417.6822509765625,417.7681216173159,408.24562372230656,409.91539856915745,121804500
2022-02-28,416.61370849609375,418.11174245251954,410.95556266922836,412.22457907196116,145615000
2022-03-01,410.2685241699219,417.12891678130694,407.53006854077734,415.0965572822185,137785900
2022-03-02,417.81591796875,419.5620128646921,411.78563736539417,412.54895149200513,117726500
2022-03-03,415.7358093261719,420.88825218251793,413.91336565066376,420.2776067398688,105501700
2022-03-04,412.35809326171875,413.50306432874675,408.26475108457515,411.95733446119215,113978200
2022-03-07,400.2021484375,412.48214697413295,400.135350444872,411.7665290722913,137896600
2022-03-08,397.1678771972656,407.6254304472681,396.08967505785614,400.38338183836714,164772700
2022-03-09,407.8163757324219,409.8201118893059,403.43679721272144,405.6504491406804,116990800
2022-03-10,405.9748229980469,406.8812548826684,401.1658624732267,403.15049667156745,93972700
2022-03-11,400.8128662109375,409.1140172955971,400.297613112895,408.4938208708891,95636300
2022-03-14,397.8835144042969,405.08738892893945,396.72899245574615,401.5951995347633,95729200
2022-03-15,406.6331787109375,407.2724477159236,399.23846055687824,400.5265494566032,106219100
2022-03-16,415.6499938964844,415.70724100438304,405.32600503306776,410.18269126217297,144954800
2022-03-17,420.8501281738281,420.8501281738281,413.33136468986197,413.71302175066603,102676900
2022-03-18,425.4596252441406,425.7850430387921,418.47265019814836,419.219203776238,106345500
2022-03-21,425.335205078125,427.31642423368135,421.78426355250934,425.2873314813455,88349800
2022-03-22,430.3122253417969,431.2597662219111,426.74215185005954,426.74215185005954,74650400
2022-03-23,424.7704162597656,429.2593174406841,424.6842788488617,427.74707865644325,79426100
2022-03-24,431.1736145019531,431.1831950629387,425.6893275182375,426.81872377149887,64736900
2022-03-25,433.279296875,433.55687026463494,429.20195028908876,431.81490227441645,77101300
2022-03-28,436.3612060546875,436.3612060546875,430.76204021438434,432.6762829489136,68529800
2022-03-29,441.7593688964844,442.25709071647043,437.57675306698206,440.29497432811587,86581500
2022-03-30,439.0316162109375,441.42441981093384,436.8972248844906,440.6012801838404,79666900
2022-03-31,432.2743225097656,439.0890221947589,431.81489372316054,438.25633125137165,121699900
2022-04-01,433.49945068359375,434.0162752250027,429.88153284859106,433.8727128523891,89048800
2022-04-04,437.2130126953125,437.3183112305066,432.86770287931245,433.7003937645586,59601000
2022-04-05,431.6904602050781,438.19887398615793,430.5323514994475,435.7008011737199,74214500
2022-04-06,427.3738708496094,429.6805371113204,424.45466203209503,427.72803033123233,106898000
2022-04-07,429.52734375,431.36502961975174,424.5120371525295,426.48370482446757,78097200
2022-04-08,428.37884521484375,431.3076344524145,426.81873261130204,428.7616879448412,79272700
2022-04-11,421.0568542480469,425.91901805158534,420.54958108030155,425.0671659951493,89770500
2022-04-12,419.4967346191406,426.63685188095405,417.92704154758025,424.08132496387395,84363600
2022-04-13,424.3014831542969,425.06716858645797,419.06602795684586,419.2478833585638,74070400
2022-04-14,419.0181579589844,425.6605823690209,418.9128594233079,424.53115699343107,97869500
2022-04-18,419.1904602050781,420.8941351265984,416.931638515193,418.08019587737556,66002500
2022-04-19,425.9573059082031,426.68469829277234,418.91287738297694,419.0851522207149,77821000
2022-04-20,425.6414489746094,428.378831363182,424.4642083481592,427.75670829592406,65224400
2022-04-21,419.2765808105469,430.7141927512222,418.35775248306726,429.3072231830381,85417300
2022-04-22,407.77203369140625,419.2957550024111,407.19775497543907,418.1759392548525,132471800
2022-04-25,410.13604736328125,410.3083221828114,400.8806717715417,405.50358389209896,119647700
2022-04-26,398.2582092285156,407.7719980148025,398.22949675568077,407.5709814959325,103996300
2022-04-27,399.3780517578125,404.78581124755243,397.2149771709448,399.34933928304525,122030000
2022-04-28,409.466064453125,411.21761280388006,399.6938640766289,404.18276534802834,105449100
2022-04-29,394.33404541015625,407.6093155178739,393.5779112707688,405.427079735907,145491100
2022-05-02,396.7076110839844,398.0858679681366,387.65322337384157,394.4009454543828,158312500
2022-05-03,398.5262145996094,400.96686249453666,395.63568926772007,397.21496295046654,100028200
2022-05-04,410.6625061035156,411.2367847860989,395.9706867518103,399.1961812007349,144247900
2022-05-05,396.0663757324219,406.77656576541443,391.88376018846617,406.3458494827587,172929100
2022-05-06,393.7023010253906,397.0139327887008,388.3328641573682,393.47260124336543,151770800
2022-05-09,381.0970153808594,388.98368584620744,379.4986098970395,387.7298592321977,155586100
2022-05-10,381.9775085449219,388.66777660220316,377.8906114041185,387.1459573501145,132497200
2022-05-11,375.909423828125,386.71533243954747,375.15328975571026,381.001316604722,142361000
2022-05-12,375.5169982910156,378.82863008346874,368.63529324003053,372.67434662733314,125090800
2022-05-13,384.49481201171875,385.89220108458835,378.6467850380676,379.6996244254463,104174400
2022-05-16,382.9346923828125,386.64832803939817,380.5514694750562,382.8294230505305,78622400
2022-05-17,390.81182861328125,391.05110897035604,385.317931752705,389.0985730780979,83029700
2022-05-18,375.05755615234375,386.4855873459579,373.80372952737997,386.19846262612856,117674500
2022-05-19,372.760498046875,377.23984846720896,370.51125688018453,371.95651956348877,98510700
2022-05-20,372.9232177734375,380.0059103299585,364.22298770544137,376.38799258674203,131432200
2022-05-23,379.9006042480469,380.67587017452865,373.64102268513443,375.9859523755829,76414900
2022-05-24,377.0006103515625,378.20656360723956,370.36773600469985,375.7276223701418,91448800
2022-05-25,380.331298828125,382.3221275547169,375.0862926252339,375.48826722741353,91472900
2022-05-26,387.930908203125,389.586738893634,381.3650688117415,381.57563670759214,82168300
2022-05-27,397.4541931152344,397.56904299568987,390.21835855630366,390.4193458471008,84768700
2022-05-31,395.22412109375,398.6027583682408,392.4484749570084,395.8175316708917,95937000
2022-06-01,392.02728271484375,398.39213307890986,389.4813367274129,397.3680355574235,86585800
2022-06-02,399.492919921875,399.54076430883373,389.5867074721466,391.8646611047075,79609600
2022-06-03,392.9366149902344,396.28653978158474,391.95078114856943,394.71684671616225,71874300
2022-06-06,394.133056640625,398.7463599076249,392.9462061607116,396.99484047691567,57508900
2022-06-07,397.9136047363281,398.37303348114335,390.13220379960296,390.60121310442196,59272400
2022-06-08,393.5874328613281,397.99019680290365,392.78345445253996,396.18122347636165,64350000
2022-06-09,384.2268371582031,394.08517640788494,384.2268371582031,391.78809077008833,86289800
2022-06-10,373.0859375,378.8095344085753,373.03809311008894,377.9481309269711,132893900
2022-06-13,358.9205322265625,365.4385267550747,357.293414130191,363.5625769518316,170004900
2022-06-14,357.8389587402344,361.73444969159317,354.699601842966,360.6911909126714,104011800
2022-06-15,362.9403991699219,367.43885163708615,356.16396418575096,361.1792703199507,125666800
2022-06-16,350.92852783203125,355.0345864932004,348.46871901757845,354.6230313337775,134473300
2022-06-17,351.68499755859375,355.0686364090253,348.13799100149305,351.3485815305667,111113900
2022-06-21,360.5382080078125,361.9416332154846,357.40450481631626,357.4814217054807,76811900
2022-06-22,359.8846130371094,364.04683820617265,355.8377045480305,356.2606594938497,90059400
2022-06-23,363.41241455078125,364.15257105621185,358.4427378203703,362.0474475578882,79292100
2022-06-24,374.9666748046875,374.97629675059903,366.59414443678344,366.6229809393172,98050300
2022-06-27,373.5343933105469,376.19706135514343,372.428954991284,375.89907439956477,66009600
2022-06-28,365.90203857421875,377.92735881386756,365.7866925642309,375.1108861742609,86548900
2022-06-29,365.6039733886719,367.459189767887,363.75837895329767,366.45950500505705,65676000
2022-06-30,362.63372802734375,365.9116136219829,358.12543625853135,361.6628503423799,112508300
2022-07-01,366.4692077636719,366.9114066205378,359.31746117280204,361.9705369731838,74839700
2022-07-05,367.1612854003906,367.18052929239843,358.4523095292125,361.31686259425834,81438000
2022-07-06,368.4013366699219,370.9198225231262,364.89275837820134,367.3054908243702,70426200
2022-07-07,373.9188537597656,374.72630504569,368.42046985877863,370.19879881078674,64525900
2022-07-08,373.611328125,375.50500334317223,370.7179385982737,372.2655464524384,72397800
2022-07-11,369.3433532714844,371.8810535124731,368.6416259261286,370.90058308632763,58366900
2022-07-12,366.0751037597656,371.1986145861265,364.30639626807476,368.78585267717204,62219200
2022-07-13,364.1525573730469,367.1228639001298,360.14413672325855,360.5670916633842,84224600
2022-07-14,363.2682189941406,364.3640354607223,356.66439568558775,359.1348010423068,89704800
2022-07-15,370.20849609375,370.32384211018433,365.79633495392045,367.7284393996011,79060400
2022-07-18,367.1516418457031,374.01499257908745,365.91161372650953,373.33250921713625,63203600
2022-07-19,377.07183837890625,377.6485977814292,370.45842248027566,371.12166205769495,78506000
2022-07-20,379.4750061035156,380.90729743689303,375.8799181877334,377.26412912181934,71843800
2022-07-21,383.3392333984375,383.38728445745437,376.45663790669556,378.8886140640054,64903900
2022-07-22,379.7825927734375,384.675381819805,377.53325747129935,383.464219324932,72197300
2022-07-25,380.24395751953125,381.1090818580966,377.9753786149749,380.4169765202046,53631500
2022-07-26,375.74530029296875,378.79246480437615,374.8417174784014,378.5809873512817,52946400
2022-07-27,385.5020751953125,387.2707825349673,378.78287649163906,379.0808634744764,82342100
2022-07-28,390.3371887207031,391.0388867502387,382.7240291170594,386.31914611595874,73966600
2022-07-29,396.02783203125,397.0275464396148,391.01007476617787,391.7886897439301,87003700
2022-08-01,394.8551025390625,397.39283236985284,392.5769305935872,393.29787256798846,69997500
2022-08-02,392.25006103515625,396.9986672958745,391.05811316467975,393.26898989253783,63435400
